"temp","history","you","other","person","groupnumber","round","stage","treatment","source","id","coop","ocoop","pay","delta","suggestion","first_stage","first_round","rd","sgpe","game_type","dec_round"
1,"History",2,2,8,7,3,6,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,8,7,3,7,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,8,7,3,8,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,8,7,3,9,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,8,4,4,1,"3","230321_1349",21,0,1,"normal","high","GT",1,0,0,1,1,1
1,"History",2,2,8,4,4,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,8,4,4,3,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,8,4,4,4,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,8,4,4,5,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,8,4,5,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",2,1,8,4,5,2,"3","230321_1349",21,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,8,4,5,3,"3","230321_1349",21,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,5,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,6,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,7,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,8,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,9,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,10,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,4,5,11,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,8,2,6,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,1,8,2,6,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,6,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,7,7,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,1,8,2,8,1,"3","230321_1349",21,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",2,2,8,2,8,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,8,2,8,3,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,8,2,8,4,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,8,2,8,5,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,8,2,8,6,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,8,2,8,7,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,1,8,2,9,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,5,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,6,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,7,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,8,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,9,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,10,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,11,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,12,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,13,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,14,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,15,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,2,9,16,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,1,10,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,1,8,1,10,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,1,10,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,8,1,10,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,8,2,11,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,8,2,11,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,2,11,3,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,5,12,1,"3","230321_1349",21,0,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,8,5,12,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,5,12,3,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,5,12,4,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,5,12,5,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,5,12,6,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,1,8,9,13,1,"3","230321_1349",21,0,1,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,8,9,13,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,8,8,14,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,1,8,8,14,2,"3","230321_1349",21,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,8,6,15,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,8,6,15,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,6,15,3,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,6,15,4,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,6,15,5,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,6,15,6,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,6,15,7,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,8,6,15,8,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,8,7,16,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,8,6,17,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,8,6,17,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,6,17,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,6,17,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,6,17,5,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,2,8,9,18,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",1,2,8,11,19,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,1,8,11,19,2,"3","230321_1349",21,0,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,4,20,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,8,4,20,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,4,20,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,4,20,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,8,3,21,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,8,3,21,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,2,22,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,8,2,22,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,1,23,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,8,1,23,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,1,23,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,1,23,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,1,23,5,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,1,23,6,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,1,23,7,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,5,24,1,"3","230321_1349",21,1,1,"normal","high","GT",1,0,0,1,1,5
1,"History",1,1,8,5,24,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,5,24,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,5,24,4,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,8,5,24,5,"3","230321_1349",21,1,0,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,8,5,24,6,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,8,5,24,7,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,8,5,24,8,"3","230321_1349",21,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,8,9,25,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,8,9,25,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,8,7,26,1,"3","230321_1349",21,0,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,2,8,7,26,2,"3","230321_1349",21,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,8,11,27,1,"3","230321_1349",21,0,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,1,8,9,28,1,"3","230321_1349",21,0,1,"normal","high","GT",1,0,0,1,1,6
1,"History",1,1,8,9,28,2,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,1,8,9,28,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,2,8,9,29,1,"3","230321_1349",21,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,1,8,6,30,1,"3","230321_1349",21,0,1,"normal","high","GT",1,0,0,1,1,6
1,"History",1,2,8,6,30,2,"3","230321_1349",21,1,0,"normal","high","GT",0,0,0,1,1,6
1,"History",1,1,8,6,30,3,"3","230321_1349",21,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",2,1,9,7,1,1,"3","230321_1349",22,0,1,"normal","high","GT",1,1,0,1,1,1
1,"History",2,2,9,4,2,1,"3","230321_1349",22,0,0,"normal","high","GT",1,0,0,1,1,1
1,"History",1,2,9,4,2,2,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,9,4,2,3,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,9,4,2,4,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,9,6,3,1,"3","230321_1349",22,0,0,"normal","high","GT",1,0,0,1,1,1
1,"History",1,1,9,6,3,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,9,6,3,3,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,9,6,3,4,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,9,6,3,5,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,9,6,3,6,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,9,6,3,7,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,9,6,3,8,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,9,6,3,9,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,9,8,4,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,1
1,"History",1,2,9,8,4,2,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,2,9,8,4,3,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,1
1,"History",2,1,9,8,4,4,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,8,4,5,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,1
1,"History",1,1,9,11,5,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,4,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,5,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,6,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,7,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,8,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,9,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,10,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,1,9,11,5,11,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,1
1,"History",1,2,9,3,6,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,2
1,"History",2,2,9,3,6,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,3,6,3,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,9,5,7,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,2
1,"History",2,1,9,5,8,1,"3","230321_1349",22,0,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,2,9,5,8,2,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,9,5,8,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,9,5,8,4,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,9,5,8,5,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,5,8,6,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,9,5,8,7,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,9,7,9,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,2,9,7,9,2,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,9,7,9,3,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,9,7,9,4,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,9,7,9,5,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,6,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,1,9,7,9,7,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,8,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,9,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,10,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,11,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,12,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,13,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,14,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,15,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",2,2,9,7,9,16,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,9,1,10,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,2
1,"History",1,1,9,1,10,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,9,1,10,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,1,9,1,10,4,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,2
1,"History",1,2,9,7,11,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,9,7,11,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,7,11,3,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,9,4,12,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,2,9,4,12,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,4,12,3,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,4,12,4,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,4,12,5,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,4,12,6,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,9,1,13,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,3
1,"History",1,1,9,1,13,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,9,9,14,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,3
1,"History",2,1,9,9,14,2,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,9,1,15,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,3
1,"History",1,1,9,1,15,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,9,1,15,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,1,9,1,15,4,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,9,1,15,5,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,1,15,6,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,1,15,7,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",2,2,9,1,15,8,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,3
1,"History",1,2,9,8,16,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,1,9,7,17,1,"3","230321_1349",22,0,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,9,7,17,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,9,7,17,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,9,7,17,4,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,9,7,17,5,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,2,9,5,18,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,4
1,"History",2,1,9,6,19,1,"3","230321_1349",22,0,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,9,6,19,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,9,2,20,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,4
1,"History",1,1,9,2,20,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,9,2,20,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,1,9,2,20,4,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,4
1,"History",1,2,9,4,21,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,9,4,21,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,6,22,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,1,9,6,22,2,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,3,23,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,1,9,3,23,2,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,3,23,3,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,9,3,23,4,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,3,23,5,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,1,9,3,23,6,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,3,23,7,"3","230321_1349",22,1,0,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,6,24,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,9,6,24,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,9,6,24,3,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,9,6,24,4,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,9,6,24,5,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,9,6,24,6,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,9,6,24,7,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",2,2,9,6,24,8,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",1,2,9,6,25,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,5
1,"History",2,2,9,6,25,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,5
1,"History",1,1,9,10,26,1,"3","230321_1349",22,1,1,"normal","high","GT",1,0,0,1,1,6
1,"History",1,1,9,10,26,2,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,2,9,2,27,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",1,2,9,10,28,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,2,9,10,28,2,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,9,10,28,3,"3","230321_1349",22,0,0,"normal","high","GT",0,0,0,1,1,6
1,"History",1,2,9,5,29,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",1,2,9,6,30,1,"3","230321_1349",22,1,0,"normal","high","GT",1,0,0,1,1,6
1,"History",2,1,9,6,30,2,"3","230321_1349",22,0,1,"normal","high","GT",0,0,0,1,1,6
1,"History",1,1,9,6,30,3,"3","230321_1349",22,1,1,"normal","high","GT",0,0,0,1,1,6
1,"History",2,2,1,7,1,1,"1","230321_1625",23,0,0,"normal","high","no",1,1,0,1,1,1
1,"History",2,2,1,9,2,1,"1","230321_1625",23,0,0,"normal","high","no",1,0,0,1,1,1
1,"History",2,2,1,9,2,2,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,9,2,3,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,9,2,4,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,1,"1","230321_1625",23,0,0,"normal","high","no",1,0,0,1,1,1
1,"History",2,2,1,10,3,2,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,3,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,4,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,5,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,6,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,7,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,8,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,10,3,9,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,2,4,1,"1","230321_1625",23,0,0,"normal","high","no",1,0,0,1,1,1
1,"History",2,2,1,2,4,2,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,2,4,3,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,2,4,4,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,2,1,2,4,5,"1","230321_1625",23,0,0,"normal","high","no",0,0,0,1,1,1
1,"History",2,1,1,4,5,1,"1","230321_1625",23,0,1,"normal","high","no",1,0,0,1,1,1
1,"History",1,2,1,4,5,2,"1","230321_1625",23,1,0,"normal","high","no",0,0,0,1,1,1
